id,vehicle_id,route,latitude,longitude,bearing,speed,current_status,occupancy_status,fetched_at
738333,G-10002,Green-B,42.3419,-71.1451,225,8.1,INCOMING_AT,,2026-06-29 13:12:21.229277+00:00
738332,G-10019,Green-B,42.35986,-71.05891,215,,IN_TRANSIT_TO,,2026-06-29 13:12:21.229274+00:00
738331,G-10020,Green-B,42.341,-71.16742,75,4.1,STOPPED_AT,,2026-06-29 13:12:21.229270+00:00
738330,G-10046,Green-B,42.34841,-71.13723,135,12.9,INCOMING_AT,,2026-06-29 13:12:21.229267+00:00
738329,G-10049,Green-B,42.33843,-71.15274,45,4.2,STOPPED_AT,,2026-06-29 13:12:21.229264+00:00
738328,G-10057,Green-B,42.34018,-71.16709,135,,STOPPED_AT,,2026-06-29 13:12:21.229260+00:00
738327,G-10061,Green-B,42.34795,-71.08686,105,,STOPPED_AT,,2026-06-29 13:12:21.229256+00:00
738326,G-10067,Green-B,42.33894,-71.15582,315,5.5,INCOMING_AT,,2026-06-29 13:12:21.229254+00:00
738325,G-10075,Green-B,42.34901,-71.13409,225,4.2,STOPPED_AT,,2026-06-29 13:12:21.229250+00:00
738324,G-10083,Green-B,42.35011,-71.10722,315,6.1,STOPPED_AT,,2026-06-29 13:12:21.229247+00:00
738323,G-10101,Green-B,42.35018,-71.0771,240,,STOPPED_AT,,2026-06-29 13:12:21.229244+00:00
738322,G-10103,Green-B,42.35556,-71.06326,210,,INCOMING_AT,,2026-06-29 13:12:21.229241+00:00
738321,G-10118,Green-B,42.35078,-71.11326,135,8.9,INCOMING_AT,,2026-06-29 13:12:21.229238+00:00
738320,O-548A6ABA,Orange,42.31682,-71.10443,25,,STOPPED_AT,,2026-06-29 13:12:21.229235+00:00
738319,O-548A6ABB,Orange,42.35538,-71.06065,205,,STOPPED_AT,,2026-06-29 13:12:21.229232+00:00
738318,O-548A700A,Orange,42.33234,-71.09452,220,,INCOMING_AT,,2026-06-29 13:12:21.229229+00:00
738317,O-548A74AC,Orange,42.3085,-71.10893,210,,INCOMING_AT,,2026-06-29 13:12:21.229226+00:00
738316,O-548A74B4,Orange,42.34544,-71.07865,220,,IN_TRANSIT_TO,,2026-06-29 13:12:21.229224+00:00
738315,O-548A74B8,Orange,42.30119,-71.11376,30,,STOPPED_AT,,2026-06-29 13:12:21.229221+00:00
738314,O-548A74BF,Orange,42.32319,-71.09982,15,,STOPPED_AT,,2026-06-29 13:12:21.229218+00:00
738313,O-548A78A9,Orange,42.36316,-71.05819,150,,STOPPED_AT,,2026-06-29 13:12:21.229216+00:00
738312,O-548A78AA,Orange,42.37736,-71.07505,150,,INCOMING_AT,,2026-06-29 13:12:21.229213+00:00
738311,O-548A78B7,Orange,42.41595,-71.077,177,,INCOMING_AT,,2026-06-29 13:12:21.229210+00:00
738310,O-548A78BB,Orange,42.43772,-71.0708,185,,STOPPED_AT,,2026-06-29 13:12:21.229206+00:00
738309,O-548A78BD,Orange,42.43773,-71.07093,185,,STOPPED_AT,,2026-06-29 13:12:21.229203+00:00
738308,O-548A78C3,Orange,42.42273,-71.07593,20,,INCOMING_AT,,2026-06-29 13:12:21.229200+00:00
738307,O-548A78C7,Orange,42.38425,-71.07695,355,,STOPPED_AT,,2026-06-29 13:12:21.229197+00:00
738306,O-548A78D0,Orange,42.35881,-71.05775,355,,STOPPED_AT,,2026-06-29 13:12:21.229194+00:00
738305,O-548A78DA,Orange,42.34418,-71.08004,40,,INCOMING_AT,,2026-06-29 13:12:21.229190+00:00
738304,O-548A78E7,Orange,42.32149,-71.10114,210,,INCOMING_AT,,2026-06-29 13:12:21.229187+00:00
738303,B-548A672A,Blue,42.38123,-71.01515,60,,IN_TRANSIT_TO,,2026-06-29 13:12:21.229183+00:00
738302,B-548A78A6,Blue,42.35949,-71.05969,150,,STOPPED_AT,,2026-06-29 13:12:21.229178+00:00
738301,B-548A78AB,Blue,42.36382,-71.04406,40,,IN_TRANSIT_TO,,2026-06-29 13:12:21.229175+00:00
738300,B-548A78AC,Blue,42.36062,-71.0606,300,,INCOMING_AT,,2026-06-29 13:12:21.229171+00:00
738299,B-548A78BA,Blue,42.35889,-71.0574,275,,STOPPED_AT,,2026-06-29 13:12:21.229168+00:00
738298,B-548A78C2,Blue,42.37233,-71.03312,260,,INCOMING_AT,,2026-06-29 13:12:21.229164+00:00
738297,B-548A78C4,Blue,42.37732,-71.02681,225,,INCOMING_AT,,2026-06-29 13:12:21.229161+00:00
738296,B-548A78C5,Blue,42.38251,-71.01414,230,,INCOMING_AT,,2026-06-29 13:12:21.229158+00:00
738295,B-548A78CA,Blue,42.39601,-70.9934,210,,INCOMING_AT,,2026-06-29 13:12:21.229155+00:00
738294,B-548A78D6,Blue,42.41352,-70.99167,200,,STOPPED_AT,,2026-06-29 13:12:21.229152+00:00
738293,B-548A78DF,Blue,42.41576,-70.99041,200,,IN_TRANSIT_TO,,2026-06-29 13:12:21.229149+00:00
738292,B-548A78E4,Blue,42.4135,-70.99162,20,,STOPPED_AT,,2026-06-29 13:12:21.229145+00:00
738291,R-548A0004,Red,42.3379,-71.05696,0,,INCOMING_AT,,2026-06-29 13:12:21.229142+00:00
738290,R-548A5D6F,Red,42.20749,-71.00156,10,,STOPPED_AT,,2026-06-29 13:12:21.229140+00:00
738289,R-548A5F51,Red,42.30671,-71.05498,195,,IN_TRANSIT_TO,,2026-06-29 13:12:21.229136+00:00
738288,R-548A6272,Red,42.37293,-71.11652,350,,INCOMING_AT,,2026-06-29 13:12:21.229131+00:00
738287,R-548A6553,Red,42.262,-71.01576,135,,INCOMING_AT,,2026-06-29 13:12:21.229128+00:00
738286,R-548A695C,Red,42.39621,-71.14054,85,,STOPPED_AT,,2026-06-29 13:12:21.229124+00:00
738285,R-548A6AB3,Red,42.39538,-71.11944,340,,INCOMING_AT,,2026-06-29 13:12:21.229121+00:00
738284,R-548A6C54,Red,42.21029,-71.00126,190,,INCOMING_AT,,2026-06-29 13:12:21.229118+00:00
738283,R-548A6D6F,Red,42.2583,-71.01168,315,,INCOMING_AT,,2026-06-29 13:12:21.229115+00:00
738282,R-548A6DE2,Red,42.30663,-71.0546,10,,IN_TRANSIT_TO,,2026-06-29 13:12:21.229112+00:00
738281,R-548A7316,Red,42.39454,-71.11951,170,,INCOMING_AT,,2026-06-29 13:12:21.229108+00:00
738280,R-548A74A7,Red,42.38014,-71.11979,0,,INCOMING_AT,,2026-06-29 13:12:21.229105+00:00
738279,R-548A74A8,Red,42.33022,-71.057,175,,STOPPED_AT,,2026-06-29 13:12:21.229102+00:00
738278,R-548A7551,Red,42.36126,-71.07162,275,,STOPPED_AT,,2026-06-29 13:12:21.229098+00:00
738277,R-548A75C9,Red,42.35378,-71.05745,135,,INCOMING_AT,,2026-06-29 13:12:21.229095+00:00
738276,R-548A7856,Red,42.37285,-71.11679,130,,IN_TRANSIT_TO,,2026-06-29 13:12:21.229092+00:00
738275,R-548A78B0,Red,42.35526,-71.06016,310,,STOPPED_AT,,2026-06-29 13:12:21.229089+00:00
738274,R-548A78B1,Red,42.3028,-71.05578,5,,INCOMING_AT,,2026-06-29 13:12:21.229086+00:00
738273,R-548A78EC,Red,42.28458,-71.06377,330,,STOPPED_AT,,2026-06-29 13:12:21.229084+00:00
738272,R-548A78F4,Red,42.36554,-71.10401,310,,STOPPED_AT,,2026-06-29 13:12:21.229080+00:00
738271,R-548A7907,Red,42.35827,-71.06605,130,,INCOMING_AT,,2026-06-29 13:12:21.229077+00:00
738270,R-548A7922,Red,42.39642,-71.13898,80,,INCOMING_AT,,2026-06-29 13:12:21.229071+00:00
738269,B-548A672A,Blue,42.37538,-71.02905,45,,INCOMING_AT,,2026-06-29 13:10:19.359136+00:00
738268,B-548A78A6,Blue,42.36115,-71.06208,105,,STOPPED_AT,,2026-06-29 13:10:19.359135+00:00
738267,B-548A78AB,Blue,42.35888,-71.05739,95,,STOPPED_AT,,2026-06-29 13:10:19.359133+00:00
738266,B-548A78AC,Blue,42.35889,-71.0574,275,,STOPPED_AT,,2026-06-29 13:10:19.359131+00:00
738265,B-548A78BA,Blue,42.36409,-71.04414,215,,INCOMING_AT,,2026-06-29 13:10:19.359130+00:00
738264,B-548A78C2,Blue,42.37816,-71.02587,225,,INCOMING_AT,,2026-06-29 13:10:19.359128+00:00
738263,B-548A78C4,Blue,42.38126,-71.01574,230,,INCOMING_AT,,2026-06-29 13:10:19.359127+00:00
738262,B-548A78C5,Blue,42.38867,-70.99973,230,,INCOMING_AT,,2026-06-29 13:10:19.359126+00:00
738261,B-548A78CA,Blue,42.40776,-70.99253,170,,STOPPED_AT,,2026-06-29 13:10:19.359124+00:00
738260,B-548A78D6,Blue,42.41469,-70.99105,200,,IN_TRANSIT_TO,,2026-06-29 13:10:19.359122+00:00
738259,B-548A78DF,Blue,42.41576,-70.99041,200,,IN_TRANSIT_TO,,2026-06-29 13:10:19.359121+00:00
738258,B-548A78E4,Blue,42.40781,-70.99249,350,,STOPPED_AT,,2026-06-29 13:10:19.359118+00:00
738257,G-10008,Green-E,42.35164,-71.07172,240,,INCOMING_AT,,2026-06-29 13:10:19.359117+00:00
738256,G-10014,Green-E,42.35559,-71.06334,210,,INCOMING_AT,,2026-06-29 13:10:19.359115+00:00
738255,G-10015,Green-E,42.36668,-71.06772,125,,STOPPED_AT,,2026-06-29 13:10:19.359114+00:00
738254,G-10031,Green-E,42.37116,-71.07613,125,5.4,STOPPED_AT,,2026-06-29 13:10:19.359112+00:00
738253,G-10033,Green-E,42.40839,-71.1173,151,,STOPPED_AT,,2026-06-29 13:10:19.359110+00:00
738252,G-10040,Green-E,42.37981,-71.08691,325,4.7,STOPPED_AT,,2026-06-29 13:10:19.359108+00:00
738251,G-10054,Green-E,42.36574,-71.06466,300,,INCOMING_AT,,2026-06-29 13:10:19.359106+00:00
738250,G-10073,Green-E,42.33391,-71.10533,45,4.2,STOPPED_AT,,2026-06-29 13:10:19.359104+00:00
738249,G-10095,Green-E,42.32825,-71.11032,45,2.8,STOPPED_AT,,2026-06-29 13:10:19.359102+00:00
738248,G-10099,Green-E,42.3347,-71.1035,225,3.7,INCOMING_AT,,2026-06-29 13:10:19.359100+00:00
738247,G-10106,Green-E,42.33614,-71.09963,225,,STOPPED_AT,,2026-06-29 13:10:19.359098+00:00
738246,G-10126,Green-E,42.34009,-71.0897,225,6.7,STOPPED_AT,,2026-06-29 13:10:19.359097+00:00
738245,G-10128,Green-E,42.39106,-71.1035,120,16.5,INCOMING_AT,,2026-06-29 13:10:19.359094+00:00
738244,G-10139,Green-E,42.3518,-71.07081,60,,INCOMING_AT,,2026-06-29 13:10:19.359092+00:00
738243,G-10165,Green-E,42.34293,-71.0847,45,,INCOMING_AT,,2026-06-29 13:10:19.359091+00:00
738242,G-10009,Green-D,42.32459,-71.20214,225,10.3,INCOMING_AT,,2026-06-29 13:10:19.359088+00:00
738241,G-10036,Green-D,42.36649,-71.06205,50,,INCOMING_AT,,2026-06-29 13:10:19.359087+00:00
738240,G-10052,Green-D,42.37582,-71.08884,305,4.9,IN_TRANSIT_TO,,2026-06-29 13:10:19.359085+00:00
738239,G-10063,Green-D,42.37507,-71.08114,305,4.1,IN_TRANSIT_TO,,2026-06-29 13:10:19.359083+00:00
738238,G-10080,Green-D,42.36607,-71.061,315,,IN_TRANSIT_TO,,2026-06-29 13:10:19.359081+00:00
738237,G-10084,Green-D,42.35927,-71.05945,35,,STOPPED_AT,,2026-06-29 13:10:19.359079+00:00
738236,G-10096,Green-D,42.34788,-71.08627,105,,INCOMING_AT,,2026-06-29 13:10:19.359078+00:00
738235,G-10104,Green-D,42.33254,-71.11694,45,3.4,STOPPED_AT,,2026-06-29 13:10:19.359076+00:00
738234,G-10113,Green-D,42.33127,-71.1266,135,5.6,STOPPED_AT,,2026-06-29 13:10:19.359075+00:00
738233,G-10117,Green-D,42.3287,-71.23506,135,16.3,INCOMING_AT,,2026-06-29 13:10:19.359073+00:00
738232,G-10121,Green-D,42.33723,-71.25208,135,4.2,STOPPED_AT,,2026-06-29 13:10:19.359071+00:00
738231,G-10124,Green-D,42.32259,-71.20535,225,5.5,STOPPED_AT,,2026-06-29 13:10:19.359069+00:00
738230,G-10140,Green-D,42.34904,-71.09528,270,,STOPPED_AT,,2026-06-29 13:10:19.359068+00:00
738229,G-10152,Green-D,42.37695,-71.09396,120,,STOPPED_AT,,2026-06-29 13:10:19.359066+00:00
738228,G-10175,Green-D,42.32697,-71.16799,315,16.6,IN_TRANSIT_TO,,2026-06-29 13:10:19.359063+00:00
738227,G-10180,Green-D,42.32846,-71.17607,135,13.8,INCOMING_AT,,2026-06-29 13:10:19.359060+00:00
738226,G-10182,Green-D,42.35559,-71.06334,210,,INCOMING_AT,,2026-06-29 13:10:19.359056+00:00
738225,G-10185,Green-D,42.3355,-71.11319,225,2.9,INCOMING_AT,,2026-06-29 13:10:19.359053+00:00
738224,G-10022,Green-C,42.34478,-71.11142,45,4.9,STOPPED_AT,,2026-06-29 13:10:19.359049+00:00
738223,G-10027,Green-C,42.33625,-71.14902,225,,STOPPED_AT,,2026-06-29 13:10:19.359046+00:00
738222,G-10035,Green-C,42.33702,-71.1456,225,5.1,INCOMING_AT,,2026-06-29 13:10:19.359044+00:00
738221,G-10059,Green-C,42.34087,-71.12639,225,4.6,INCOMING_AT,,2026-06-29 13:10:19.359041+00:00
738220,G-10077,Green-C,42.35986,-71.05891,215,,IN_TRANSIT_TO,,2026-06-29 13:10:19.359038+00:00
738219,G-10086,Green-C,42.34892,-71.0943,85,,IN_TRANSIT_TO,,2026-06-29 13:10:19.359035+00:00
738218,G-10098,Green-C,42.35305,-71.06457,200,,IN_TRANSIT_TO,,2026-06-29 13:10:19.359033+00:00
738217,G-10112,Green-C,42.33674,-71.14655,45,8.4,INCOMING_AT,,2026-06-29 13:10:19.359031+00:00
738216,G-10134,Green-C,42.35301,-71.06454,20,,IN_TRANSIT_TO,,2026-06-29 13:10:19.359028+00:00
738215,G-10167,Green-C,42.34704,-71.10355,240,,INCOMING_AT,,2026-06-29 13:10:19.359025+00:00
738214,G-10183,Green-C,42.33851,-71.13843,45,4.6,IN_TRANSIT_TO,,2026-06-29 13:10:19.359023+00:00
738213,G-10002,Green-B,42.34618,-71.14121,225,4.7,INCOMING_AT,,2026-06-29 13:10:19.359020+00:00
738212,G-10019,Green-B,42.35614,-71.06243,30,,IN_TRANSIT_TO,,2026-06-29 13:10:19.359017+00:00
738211,G-10020,Green-B,42.341,-71.16742,75,4.1,STOPPED_AT,,2026-06-29 13:10:19.359014+00:00
738210,G-10046,Green-B,42.3482,-71.1405,0,4.7,STOPPED_AT,,2026-06-29 13:10:19.359011+00:00
738209,G-10049,Green-B,42.33807,-71.15385,135,3.4,INCOMING_AT,,2026-06-29 13:10:19.359007+00:00
738208,G-10057,Green-B,42.34018,-71.16709,135,,STOPPED_AT,,2026-06-29 13:10:19.359004+00:00
738207,G-10061,Green-B,42.34896,-71.09402,85,,IN_TRANSIT_TO,,2026-06-29 13:10:19.359001+00:00
738206,G-10067,Green-B,42.33847,-71.15282,225,5.4,STOPPED_AT,,2026-06-29 13:10:19.358998+00:00
738205,G-10075,Green-B,42.35065,-71.13047,225,4.9,STOPPED_AT,,2026-06-29 13:10:19.358995+00:00
738204,G-10083,Green-B,42.34976,-71.10434,315,4.4,STOPPED_AT,,2026-06-29 13:10:19.358993+00:00
738203,G-10101,Green-B,42.35188,-71.07085,240,,STOPPED_AT,,2026-06-29 13:10:19.358990+00:00
738202,G-10103,Green-B,42.35929,-71.05951,215,,INCOMING_AT,,2026-06-29 13:10:19.358986+00:00
738201,G-10118,Green-B,42.35128,-71.11731,135,10.6,INCOMING_AT,,2026-06-29 13:10:19.358983+00:00
738200,O-548A6ABA,Orange,42.3054,-71.11077,30,,INCOMING_AT,,2026-06-29 13:10:19.358980+00:00
738199,O-548A6ABB,Orange,42.361,-71.05779,175,,INCOMING_AT,,2026-06-29 13:10:19.358978+00:00
738198,O-548A700A,Orange,42.3389,-71.08656,220,,INCOMING_AT,,2026-06-29 13:10:19.358974+00:00
738197,O-548A74AC,Orange,42.31678,-71.10459,205,,STOPPED_AT,,2026-06-29 13:10:19.358972+00:00
738196,O-548A74B4,Orange,42.34806,-71.06641,230,,INCOMING_AT,,2026-06-29 13:10:19.358969+00:00
738195,O-548A74B8,Orange,42.3085,-71.10893,210,,IN_TRANSIT_TO,,2026-06-29 13:10:19.358966+00:00
738194,O-548A74BF,Orange,42.31682,-71.10443,25,,STOPPED_AT,,2026-06-29 13:10:19.358964+00:00
738193,O-548A78A9,Orange,42.36912,-71.06372,150,,INCOMING_AT,,2026-06-29 13:10:19.358962+00:00
738192,O-548A78AA,Orange,42.39053,-71.07708,175,,INCOMING_AT,,2026-06-29 13:10:19.358959+00:00
738191,O-548A78B7,Orange,42.42673,-71.07438,200,,STOPPED_AT,,2026-06-29 13:10:19.358956+00:00
738190,O-548A78BB,Orange,42.43772,-71.0708,185,,STOPPED_AT,,2026-06-29 13:10:19.358953+00:00
738189,O-548A78BD,Orange,42.43342,-71.07161,20,,IN_TRANSIT_TO,,2026-06-29 13:10:19.358949+00:00
738188,O-548A78C3,Orange,42.40161,-71.07713,357,,STOPPED_AT,,2026-06-29 13:10:19.358946+00:00
738187,O-548A78C7,Orange,42.37384,-71.0703,300,,STOPPED_AT,,2026-06-29 13:10:19.358943+00:00
738186,O-548A78D0,Orange,42.35406,-71.0619,25,,INCOMING_AT,,2026-06-29 13:10:19.358940+00:00
738185,O-548A78DA,Orange,42.33643,-71.08957,40,,STOPPED_AT,,2026-06-29 13:10:19.358937+00:00
738184,O-548A78E7,Orange,42.32854,-71.09757,210,,INCOMING_AT,,2026-06-29 13:10:19.358935+00:00
738183,B-548A672A,Blue,42.37538,-71.02905,45,,INCOMING_AT,,2026-06-29 13:10:19.358932+00:00
738182,B-548A78A6,Blue,42.36115,-71.06208,105,,STOPPED_AT,,2026-06-29 13:10:19.358929+00:00
738181,B-548A78AB,Blue,42.35888,-71.05739,95,,STOPPED_AT,,2026-06-29 13:10:19.358926+00:00
738180,B-548A78AC,Blue,42.35889,-71.0574,275,,STOPPED_AT,,2026-06-29 13:10:19.358924+00:00
738179,B-548A78BA,Blue,42.36409,-71.04414,215,,INCOMING_AT,,2026-06-29 13:10:19.358921+00:00
738178,B-548A78C2,Blue,42.37816,-71.02587,225,,INCOMING_AT,,2026-06-29 13:10:19.358919+00:00
738177,B-548A78C4,Blue,42.38126,-71.01574,230,,INCOMING_AT,,2026-06-29 13:10:19.358916+00:00
738176,B-548A78C5,Blue,42.38867,-70.99973,230,,INCOMING_AT,,2026-06-29 13:10:19.358914+00:00
738175,B-548A78CA,Blue,42.40776,-70.99253,170,,STOPPED_AT,,2026-06-29 13:10:19.358911+00:00
738174,B-548A78D6,Blue,42.41469,-70.99105,200,,IN_TRANSIT_TO,,2026-06-29 13:10:19.358908+00:00
738173,B-548A78DF,Blue,42.41576,-70.99041,200,,IN_TRANSIT_TO,,2026-06-29 13:10:19.358905+00:00
738172,B-548A78E4,Blue,42.40781,-70.99249,350,,STOPPED_AT,,2026-06-29 13:10:19.358902+00:00
738171,R-548A0004,Red,42.32589,-71.05635,305,,INCOMING_AT,,2026-06-29 13:10:19.358899+00:00
738170,R-548A5D6F,Red,42.20749,-71.00156,190,,STOPPED_AT,,2026-06-29 13:10:19.358897+00:00
738169,R-548A5F51,Red,42.31285,-71.05288,170,,INCOMING_AT,,2026-06-29 13:10:19.358894+00:00
738168,R-548A6272,Red,42.36703,-71.10627,310,,IN_TRANSIT_TO,,2026-06-29 13:10:19.358891+00:00
738167,R-548A6553,Red,42.27039,-71.02464,135,,INCOMING_AT,,2026-06-29 13:10:19.358889+00:00
738166,R-548A695C,Red,42.39621,-71.14054,85,,STOPPED_AT,,2026-06-29 13:10:19.358886+00:00
738165,R-548A6AB3,Red,42.38416,-71.11936,0,,INCOMING_AT,,2026-06-29 13:10:19.358883+00:00
738164,R-548A6C54,Red,42.21325,-71.00086,190,,IN_TRANSIT_TO,,2026-06-29 13:10:19.358880+00:00
738163,R-548A6D6F,Red,42.25206,-71.00538,330,,STOPPED_AT,,2026-06-29 13:10:19.358876+00:00
738162,R-548A6DE2,Red,42.29593,-71.0499,330,,IN_TRANSIT_TO,,2026-06-29 13:10:19.358873+00:00
738161,R-548A7316,Red,42.39673,-71.12245,125,,STOPPED_AT,,2026-06-29 13:10:19.358870+00:00
738160,R-548A74A7,Red,42.37293,-71.11652,350,,INCOMING_AT,,2026-06-29 13:10:19.358867+00:00
738159,R-548A74A8,Red,42.34157,-71.05711,175,,IN_TRANSIT_TO,,2026-06-29 13:10:19.358864+00:00
738158,R-548A7551,Red,42.36126,-71.07162,275,,STOPPED_AT,,2026-06-29 13:10:19.358860+00:00
738157,R-548A75C9,Red,42.35648,-71.06265,130,,STOPPED_AT,,2026-06-29 13:10:19.358857+00:00
738156,R-548A7856,Red,42.3796,-71.1203,185,,INCOMING_AT,,2026-06-29 13:10:19.358854+00:00
738155,R-548A78B0,Red,42.35266,-71.05536,290,,STOPPED_AT,,2026-06-29 13:10:19.358851+00:00
738154,R-548A78B1,Red,42.29997,-71.06181,80,,STOPPED_AT,,2026-06-29 13:10:19.358848+00:00
738153,R-548A78EC,Red,42.28246,-71.06241,330,,IN_TRANSIT_TO,,2026-06-29 13:10:19.358845+00:00
738152,R-548A78F4,Red,42.36246,-71.08581,275,,STOPPED_AT,,2026-06-29 13:10:19.358842+00:00
738151,R-548A7907,Red,42.3617,-71.0776,95,,INCOMING_AT,,2026-06-29 13:10:19.358839+00:00
738150,R-548A7922,Red,42.39745,-71.12546,275,,IN_TRANSIT_TO,,2026-06-29 13:10:19.358832+00:00
738149,B-548A672A,Blue,42.37022,-71.0385,45,,IN_TRANSIT_TO,,2026-06-29 13:08:17.389076+00:00
738148,B-548A78A6,Blue,42.36115,-71.06208,285,,STOPPED_AT,,2026-06-29 13:08:17.389072+00:00
738147,B-548A78AB,Blue,42.35949,-71.05969,150,,STOPPED_AT,,2026-06-29 13:08:17.389069+00:00
738146,B-548A78AC,Blue,42.35957,-71.05163,260,,STOPPED_AT,,2026-06-29 13:08:17.389066+00:00
738145,B-548A78BA,Blue,42.36923,-71.03944,215,,STOPPED_AT,,2026-06-29 13:08:17.389064+00:00
738144,B-548A78C2,Blue,42.37971,-71.02279,245,,STOPPED_AT,,2026-06-29 13:08:17.389061+00:00
738143,B-548A78C4,Blue,42.38126,-71.01574,230,,INCOMING_AT,,2026-06-29 13:08:17.389058+00:00
738142,B-548A78C5,Blue,42.39721,-70.99258,210,,STOPPED_AT,,2026-06-29 13:08:17.389055+00:00
738141,B-548A78CA,Blue,42.41352,-70.99167,200,,STOPPED_AT,,2026-06-29 13:08:17.389052+00:00
738140,B-548A78D6,Blue,42.41577,-70.99044,20,,IN_TRANSIT_TO,,2026-06-29 13:08:17.389050+00:00
738139,B-548A78DF,Blue,42.41576,-70.99041,200,,IN_TRANSIT_TO,,2026-06-29 13:08:17.389047+00:00
738138,B-548A78E4,Blue,42.3972,-70.99254,30,,STOPPED_AT,,2026-06-29 13:08:17.389041+00:00
738137,G-10008,Green-E,42.35188,-71.07085,240,,STOPPED_AT,,2026-06-29 13:08:17.389038+00:00
738136,G-10014,Green-E,42.35929,-71.05951,215,,INCOMING_AT,,2026-06-29 13:08:17.389035+00:00
738135,G-10015,Green-E,42.36816,-71.07062,125,8.4,INCOMING_AT,,2026-06-29 13:08:17.389032+00:00
738134,G-10031,Green-E,42.37641,-71.08387,145,14.7,IN_TRANSIT_TO,,2026-06-29 13:08:17.389029+00:00
738133,G-10033,Green-E,42.40839,-71.1173,151,,STOPPED_AT,,2026-06-29 13:08:17.389026+00:00
738132,G-10040,Green-E,42.3773,-71.08455,325,7.1,INCOMING_AT,,2026-06-29 13:08:17.389023+00:00
738131,G-10054,Green-E,42.36563,-71.06057,315,,STOPPED_AT,,2026-06-29 13:08:17.389020+00:00
738130,G-10073,Green-E,42.33311,-71.11,45,4.1,STOPPED_AT,,2026-06-29 13:08:17.389017+00:00
738129,G-10095,Green-E,42.32825,-71.11032,45,2.8,STOPPED_AT,,2026-06-29 13:08:17.389014+00:00
738128,G-10099,Green-E,42.3347,-71.1035,225,3.7,INCOMING_AT,,2026-06-29 13:08:17.389011+00:00
738127,G-10106,Green-E,42.33642,-71.0989,225,7.3,INCOMING_AT,,2026-06-29 13:08:17.389008+00:00
738126,G-10126,Green-E,42.34256,-71.08524,225,,INCOMING_AT,,2026-06-29 13:08:17.389005+00:00
738125,G-10128,Green-E,42.39881,-71.11021,151,12.1,INCOMING_AT,,2026-06-29 13:08:17.389002+00:00
738124,G-10139,Green-E,42.34997,-71.07748,60,,INCOMING_AT,,2026-06-29 13:08:17.389000+00:00
738123,G-10165,Green-E,42.34115,-71.08692,55,,IN_TRANSIT_TO,,2026-06-29 13:08:17.388997+00:00
738122,G-10009,Green-D,42.3295,-71.19235,225,4.6,STOPPED_AT,,2026-06-29 13:08:17.388993+00:00
738121,G-10036,Green-D,42.36633,-71.0669,120,5.1,IN_TRANSIT_TO,,2026-06-29 13:08:17.388990+00:00
738120,G-10052,Green-D,42.37705,-71.09396,300,,STOPPED_AT,,2026-06-29 13:08:17.388988+00:00
738119,G-10063,Green-D,42.37175,-71.07675,305,4.1,IN_TRANSIT_TO,,2026-06-29 13:08:17.388984+00:00
738118,G-10080,Green-D,42.36389,-71.05899,315,,INCOMING_AT,,2026-06-29 13:08:17.388981+00:00
738117,G-10084,Green-D,42.35614,-71.06243,30,,INCOMING_AT,,2026-06-29 13:08:17.388977+00:00
738116,G-10096,Green-D,42.34788,-71.08627,105,,IN_TRANSIT_TO,,2026-06-29 13:08:17.388974+00:00
738115,G-10104,Green-D,42.33127,-71.1266,135,4.0,STOPPED_AT,,2026-06-29 13:08:17.388971+00:00
738114,G-10113,Green-D,42.33448,-71.13781,135,16.9,IN_TRANSIT_TO,,2026-06-29 13:08:17.388968+00:00
738113,G-10117,Green-D,42.33322,-71.24409,135,5.4,INCOMING_AT,,2026-06-29 13:08:17.388965+00:00
738112,G-10121,Green-D,42.33723,-71.25208,135,4.2,STOPPED_AT,,2026-06-29 13:08:17.388962+00:00
738111,G-10124,Green-D,42.32578,-71.19979,225,5.9,INCOMING_AT,,2026-06-29 13:08:17.388959+00:00
738110,G-10140,Green-D,42.34811,-71.09211,310,,IN_TRANSIT_TO,,2026-06-29 13:08:17.388956+00:00
738109,G-10152,Green-D,42.37695,-71.09396,120,,STOPPED_AT,,2026-06-29 13:08:17.388953+00:00
738108,G-10175,Green-D,42.33228,-71.15422,225,15.6,INCOMING_AT,,2026-06-29 13:08:17.388949+00:00
738107,G-10180,Green-D,42.32945,-71.19231,45,3.8,STOPPED_AT,,2026-06-29 13:08:17.388946+00:00
738106,G-10182,Green-D,42.35631,-71.06277,210,,STOPPED_AT,,2026-06-29 13:08:17.388942+00:00
738105,G-10186,Green-D,42.3402,-71.11109,180,4.9,INCOMING_AT,,2026-06-29 13:08:17.388939+00:00
738104,G-10022,Green-C,42.34387,-71.11475,45,4.5,STOPPED_AT,,2026-06-29 13:08:17.388936+00:00
738103,G-10027,Green-C,42.33625,-71.14902,225,,STOPPED_AT,,2026-06-29 13:08:17.388933+00:00
738102,G-10035,Green-C,42.338,-71.14078,225,9.4,INCOMING_AT,,2026-06-29 13:08:17.388930+00:00
738101,G-10059,Green-C,42.34205,-71.12179,225,4.4,INCOMING_AT,,2026-06-29 13:08:17.388926+00:00
738100,G-10077,Green-C,42.35927,-71.05945,35,,STOPPED_AT,,2026-06-29 13:08:17.388921+00:00
738099,G-10086,Green-C,42.34881,-71.09509,90,,STOPPED_AT,,2026-06-29 13:08:17.388918+00:00
